q_cw,q_cx,q_cy,q_cz,w_cx,w_cy,w_cz,q_tw,q_tx,q_ty,q_tz,w_tx,w_ty,w_tz
0.038660011917895046,0.0,0.0,0.9992530277634183,0.0,0.0,3.6265198062869324,0.06164840479512855,0.0,0.0,0.9980979280912329,0.0,0.0,3.5909189470658975
0.020539966470854758,0.0,0.0,0.9997896377714085,0.0,0.0,3.624775221629295,0.04371898735400381,0.0,0.0,0.9990438679148407,0.0,0.0,3.5909189470658975
0.0024183475135053437,0.0,0.0,0.999997680803865,0.0,0.0,3.624449237263108,0.025775476712057772,0.0,0.0,0.9996677571440826,0.0,0.0,3.5909189470658975
-0.015698958238033568,0.0,0.0,0.9998773688457331,0.0,0.0,3.6227319785065153,0.007823657118063512,0.0,0.0,0.9999693946627679,0.0,0.0,3.5909189470658975
-0.033806101983338194,0.0,0.0,0.9994290157326667,0.0,0.0,3.6224445672732526,-0.010130684500741973,0.0,0.0,0.9999486832353844,0.0,0.0,3.5909189470658975
-0.05189721733073691,0.0,0.0,0.9986530372730993,0.0,0.0,3.620754251345974,-0.028081760404124752,0.0,0.0,0.9996056295384432,0.0,0.0,3.5909189470658975
-0.06996647788489592,0.0,0.0,0.9975499496234991,0.0,0.0,3.620504530893651,-0.046023783904583046,0.0,0.0,0.9989403441583263,0.0,0.0,3.5909189470658975
-0.08800804426424666,0.0,0.0,0.9961203713246686,0.0,0.0,3.618840770287276,-0.06395097123273692,0.0,0.0,0.9979530415556386,0.0,0.0,3.5909189470658975
-0.10601611913972281,0.0,0.0,0.9943650197516621,0.0,0.0,3.6186278645390115,-0.08185754340177732,0.0,0.0,0.9966440399960739,0.0,0.0,3.5909189470658975
-0.12398489678695275,0.0,0.0,0.9922847148846018,0.0,0.0,3.6169902677787693,-0.0997377280703734,0.0,0.0,0.9950137614478198,0.0,0.0,3.5909189470658975
-0.1419086155678054,0.0,0.0,0.9898803740111378,0.0,0.0,3.616813307409555,-0.11758576140343756,0.0,0.0,0.9930627314455325,0.0,0.0,3.5909189470658975
